host,pl2.uni-rostock.de,host,planetlab-02.kusa.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,fobos.cecalc.ula.ve,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab5.cs.duke.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.ie.cuhk.edu.hk,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab5.ie.cuhk.edu.hk,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.inf.ethz.ch,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.mini.pw.edu.pl,rtt,,hops,0
host,pl2.uni-rostock.de,host,pub1-s.ane.cmc.osaka-u.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,pub2-s.ane.cmc.osaka-u.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.citadel.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.citadel.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.inf.ethz.ch,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.inf.ethz.ch,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1-santiago.lan.redclara.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2-santiago.lan.redclara.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1-saopaulo.lan.redclara.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2-saopaulo.lan.redclara.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlabnode-1.docomolabs-usa.com,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlabnode-2.docomolabs-usa.com,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2-buenosaires.lan.redclara.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1-tijuana.lan.redclara.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2-tijuana.lan.redclara.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-05.cs.princeton.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.byu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,plab-1.sinp.msu.ru,rtt,,hops,0
host,pl2.uni-rostock.de,host,plab-2.sinp.msu.ru,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlabb.engr.ccny.cuny.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-02.bu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.eecs.ucf.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.eecs.ucf.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.warsaw.rd.tp.pl,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.williams.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pluto.cs.binghamton.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab02.sys.virginia.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.comp.nus.edu.sg,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.comp.nus.edu.sg,rtt,,hops,0
host,pl2.uni-rostock.de,host,jupiter.cs.brown.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pluto.cs.brown.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet-lab2.ufabc.edu.br,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.unc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet3.cs.ucsb.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.uoregon.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.umb.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.dtc.umn.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.bit.uoit.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet1.ku.edu.tr,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet2.ku.edu.tr,rtt,,hops,0
host,pl2.uni-rostock.de,host,cs-planetlab3.cs.surrey.sfu.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.ucs.indiana.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.ucs.indiana.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.umb.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,cs-planetlab4.cs.surrey.sfu.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.eecs.northwestern.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,node1.planetlab.mathcs.emory.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.williams.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab5.williams.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetslug4.cse.ucsc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetslug5.cse.ucsc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.unl.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.cse.nd.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.cse.nd.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,node2.planetlab.mathcs.emory.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab6.flux.utah.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab7.flux.utah.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.wail.wisc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.wail.wisc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet-lab1.itba.edu.ar,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.unl.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.comp.nus.edu.sg,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet-lab2.cs.ucr.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.csee.usf.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-2.calpoly-netlab.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.postel.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.postel.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet-lab1.uba.ar,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet-lab2.itba.edu.ar,rtt,,hops,0
host,pl2.uni-rostock.de,host,plonk.cs.uwaterloo.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.c3sl.ufpr.br,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.c3sl.ufpr.br,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.ucl.ac.uk,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.ucl.ac.uk,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.csee.usf.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab9.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,node1.planetlab.albany.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,roam1.cs.ou.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,roam2.cs.ou.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.cewit.stonybrook.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.cewit.stonybrook.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,charon.cs.binghamton.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.planet.cs.kent.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,osiris.planetlab.cs.umd.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,whitefall.planetlab.cs.umd.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.poly.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-01.cs.princeton.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-03.cs.princeton.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-04.cs.princeton.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.ntu.nodes.planet-lab.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab01.cs.washington.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.cs.auckland.ac.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-2.cs.auckland.ac.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.rcc.uottawa.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab03.cs.washington.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab6.goto.info.waseda.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1-higashi.ics.es.osaka-u.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,salt.planetlab.cs.umd.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.csuohio.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,node0.planetlab.etl.luc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,node1.planetlab.etl.luc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-01.vt.nodes.planet-lab.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-02.vt.nodes.planet-lab.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,metis.mcs.suffolk.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,adrastea.mcs.suffolk.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.cs.uoregon.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.uoregon.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet4.cs.ucsb.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.ucla.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab12.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab5.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab13.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.sjtu.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-2.sjtu.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab7.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab10.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab11.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.bgu.ac.il,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab6.cs.duke.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.ntu.nodes.planet-lab.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab7.cs.duke.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab5.eecs.umich.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.pku.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-03.vt.nodes.planet-lab.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-04.vt.nodes.planet-lab.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetslug7.cse.ucsc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab5.csee.usf.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-4.eecs.cwru.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.eng.monash.edu.au,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.cnds.jhu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.cnds.jhu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.eng.monash.edu.au,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl3.planet.cs.kent.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.sos.info.hiroshima-cu.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl-node-0.csl.sri.com,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.pdl.nudt.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,ricepl-4.cs.rice.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,ricepl-5.cs.rice.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pnode2.pdcc-ntu.singaren.net.sg,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.pku.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.simula.no,rtt,,hops,0
host,pl2.uni-rostock.de,host,pnode1.pdcc-ntu.singaren.net.sg,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab02.just.edu.jo,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.ecs.vuw.ac.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.ecs.vuw.ac.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet5.cs.ucsb.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet6.cs.ucsb.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.pop-pa.rnp.br,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.canterbury.ac.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.pop-pa.rnp.br,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.uml.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.uml.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab6.csee.usf.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-n2.wand.net.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.clemson.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.rutgers.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.jhu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.jhu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,ttu1-1.nodes.planet-lab.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,ttu2-1.nodes.planet-lab.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.sos.info.hiroshima-cu.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet2.pnl.nitech.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet1.dsp.ac.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet2.dsp.ac.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.cs.yale.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.cs.yale.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.sysu.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-2.sysu.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cnis.nyit.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl-dccd-01.cua.uam.mx,rtt,,hops,0
host,pl2.uni-rostock.de,host,recall.snu.ac.kr,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.ie.cuhk.edu.hk,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet-lab4.uba.ar,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.tamu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,jupiter.planetlab.carleton.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.umassd.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab0.ucsc.cmb.ac.lk,rtt,,hops,0
host,pl2.uni-rostock.de,host,saturn.planetlab.carleton.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.unr.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-js2.cert.org.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,75-130-96-12.static.oxfr.ma.charter.com,rtt,,hops,0
host,pl2.uni-rostock.de,host,75-130-96-13.static.oxfr.ma.charter.com,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cqupt.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,pln.zju.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,plab1.cs.msu.ru,rtt,,hops,0
host,pl2.uni-rostock.de,host,plab3.cs.msu.ru,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.iitkgp.ac.in,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.iitkgp.ac.in,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.okstate.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.rutgers.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.temple.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-js1.cert.org.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.scie.uestc.edu.cn,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.cs.unm.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl3.cs.unm.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.cs.montana.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.mnlab.cti.depaul.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.unc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.canterbury.ac.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.du.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.du.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet-lab3.uba.ar,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.elisa.cpsc.ucalgary.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.cesnet.cz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.acis.ufl.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.wayne.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.inf.ethz.ch,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-n1.wand.net.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.unr.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.yonsei.ac.kr,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.yonsei.ac.kr,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.ie.cuhk.edu.hk,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.warsaw.rd.tp.pl,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlabtwo.ccs.neu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-2.ssvl.kth.se,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.olsztyn.rd.tp.pl,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet1.scs.cs.nyu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet1.scs.stanford.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.netlab.uky.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.rutgers.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.byu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.pop-rs.rnp.br,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cnds.jhu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,csplanetlab4.kaist.ac.kr,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.singaren.net.sg,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab5.csail.mit.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.cs.duke.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab6.csail.mit.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1-buenosaires.lan.redclara.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.postel.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab01.sys.virginia.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,earth.cs.brown.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl-dccd-02.cua.uam.mx,rtt,,hops,0
host,pl2.uni-rostock.de,host,plab2.larc.usp.br,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.calpoly-netlab.net,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.eecs.umich.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.singaren.net.sg,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.cs.uoregon.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.ucla.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab8.millennium.berkeley.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.plab.ege.edu.tr,rtt,,hops,0
host,pl2.uni-rostock.de,host,miranda.planetlab.cs.umd.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.clemson.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet1.pnl.nitech.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.aut.ac.nz,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cnis.nyit.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab4.goto.info.waseda.ac.jp,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.okstate.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.cs.montana.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.acis.ufl.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.ssvl.kth.se,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.mnlab.cti.depaul.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl-node-1.technion.ac.il,rtt,,hops,0
host,pl2.uni-rostock.de,host,ple2.det.uvigo.es,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.uit.no,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.di.fct.unl.pt,rtt,,hops,0
host,pl2.uni-rostock.de,host,nuc1.planet-lab.eu,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl2.prakinf.tu-ilmenau.de,rtt,,hops,0
host,pl2.uni-rostock.de,host,onelab1.pl.sophia.inria.fr,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.vu.nl,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.di.fct.unl.pt,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet1.unipr.it,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet1.elte.hu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlabeu-2.tssg.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.di.unito.it,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.montefiore.ulg.ac.be,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.montefiore.ulg.ac.be,rtt,,hops,0
host,pl2.uni-rostock.de,host,plab4.ple.silweb.pl,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.vu.nl,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab3.di.unito.it,rtt,,hops,0
host,pl2.uni-rostock.de,host,stella.planetlab.ntua.gr,rtt,,hops,0
host,pl2.uni-rostock.de,host,ple42.planet-lab.eu,rtt,,hops,0
host,pl2.uni-rostock.de,host,icnalplabs2.epfl.ch,rtt,,hops,0
host,pl2.uni-rostock.de,host,merkur.planetlab.haw-hamburg.de,rtt,,hops,0
host,pl2.uni-rostock.de,host,pl1.prakinf.tu-ilmenau.de,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.cs.ubc.ca,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-01.bu.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,dplanet2.uoc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,icnalplabs1.epfl.ch,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.ing.unimo.it,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.informatik.uni-kl.de,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-2.tagus.ist.utl.pt,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-1.tagus.ist.utl.pt,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.cs.aueb.gr,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.di.unito.it,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.xeno.cl.cam.ac.uk,rtt,,hops,0
host,pl2.uni-rostock.de,host,ple2.cesnet.cz,rtt,,hops,0
host,pl2.uni-rostock.de,host,csl12.openspace.nl,rtt,,hops,0
host,pl2.uni-rostock.de,host,onelab3.info.ucl.ac.be,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.informatik.uni-goettingen.de,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab-2.ing.unimo.it,rtt,,hops,0
host,pl2.uni-rostock.de,host,puri.mimuw.edu.pl,rtt,,hops,0
host,pl2.uni-rostock.de,host,csl13.openspace.nl,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.informatik.uni-goettingen.de,rtt,,hops,0
host,pl2.uni-rostock.de,host,onelab2.pl.sophia.inria.fr,rtt,,hops,0
host,pl2.uni-rostock.de,host,aladdin.planetlab.extranet.uni-passau.de,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.xeno.cl.cam.ac.uk,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab1.upm.ro,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetvs2.informatik.uni-stuttgart.de,rtt,,hops,0
host,pl2.uni-rostock.de,host,ple41.planet-lab.eu,rtt,,hops,0
host,pl2.uni-rostock.de,host,kulcha.mimuw.edu.pl,rtt,,hops,0
host,pl2.uni-rostock.de,host,vicky.planetlab.ntua.gr,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet3.cs.huji.ac.il,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet2.elte.hu,rtt,,hops,0
host,pl2.uni-rostock.de,host,dplanet1.uoc.edu,rtt,,hops,0
host,pl2.uni-rostock.de,host,planet4.cs.huji.ac.il,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlab2.upm.ro,rtt,,hops,0
host,pl2.uni-rostock.de,host,planetlabeu-1.tssg.org,rtt,,hops,0
host,pl2.uni-rostock.de,host,ple1.cesnet.cz,rtt,,hops,0
host,pl2.uni-rostock.de,host,cse-white.cse.chalmers.se,rtt,,hops,0
host,vicky.planetlab.ntua.gr,host,planetlab2.fct.ualg.pt,rtt,78.631,hops,0
host,vicky.planetlab.ntua.gr,host,planetlab-1.ida.liu.se,rtt,79.775,hops,0
host,vicky.planetlab.ntua.gr,host,ple44.planet-lab.eu,rtt,44.936,hops,0
